_id,SITE_ID,DESCRIPTION,SITE_DISTANCE,LONGITUDE,LATITUDE,RSECT_ID,ROAD_NAME,TDIST_START,TDIST_END,GAZETTAL_DIRECTION,HOURS,MON,TUE,WED,THU,FRI,SAT,SUN,WEEKDAY_AVERAGE,WEEKEND_AVERAGE
129,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,8 to 9,506,565,528,542,542,264,292,536,278
130,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,9 to 10,526,506,513,485,588,285,330,522,307
131,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,10 to 11,514,510,535,493,548,359,343,521,351
132,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,11 to 12,499,551,480,503,517,393,322,507,357
133,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,12 to 13,511,532,484,540,534,389,304,517,347
134,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,13 to 14,497,515,492,483,471,270,254,491,262
135,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,14 to 15,442,485,452,437,438,230,213,451,221
136,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,15 to 16,472,472,508,475,606,242,197,507,219
137,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,16 to 17,425,516,487,738,550,213,160,538,186
138,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,17 to 18,327,549,396,463,383,242,172,421,207
139,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,18 to 19,142,282,198,181,283,249,129,215,189
140,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,19 to 20,115,114,120,128,143,105,90,124,97
141,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,20 to 21,66,91,96,97,102,120,64,91,92
142,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,21 to 22,61,67,59,64,97,92,55,68,73
143,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,22 to 23,45,40,39,39,55,44,36,43,40
144,11412,"""80m south of Hillside Dve""",0.5,153.233819857083,-27.7327266386132,1003,"""STAPYLTON - JACOBS WELL ROAD""",0,1.09,GAZETTAL,23 to 24,42,40,31,32,33,34,19,35,27
145,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,0 to 1,10,11,19,20,13,20,23,14,22
146,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,1 to 2,9,13,12,13,15,16,10,12,13
147,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,2 to 3,25,15,18,23,23,13,8,21,11
148,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,3 to 4,85,84,87,92,95,29,11,89,20
149,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,4 to 5,165,175,167,171,166,75,42,169,58
150,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,5 to 6,514,517,527,501,485,181,135,509,158
151,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,6 to 7,458,415,454,445,437,209,142,442,175
152,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,7 to 8,437,429,428,495,421,176,143,442,159
153,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,8 to 9,364,373,402,399,362,229,187,380,208
154,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,9 to 10,343,386,399,354,383,247,226,373,236
155,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,10 to 11,312,313,335,363,339,258,314,332,286
156,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,11 to 12,351,392,336,403,386,324,230,373,277
157,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,12 to 13,353,359,343,354,357,295,243,353,269
158,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,13 to 14,286,350,313,331,297,246,180,315,213
159,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,14 to 15,303,345,311,320,324,195,173,320,184
160,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,15 to 16,350,376,350,344,470,194,160,378,177
161,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,16 to 17,364,386,538,468,537,149,136,459,142
162,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,17 to 18,236,317,360,542,324,167,134,356,150
163,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,18 to 19,119,136,153,197,149,111,76,151,93
164,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,19 to 20,83,96,91,88,96,79,64,91,72
165,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,20 to 21,58,55,62,71,76,58,39,64,48
166,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,21 to 22,50,55,47,50,60,57,27,52,42
167,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,22 to 23,25,30,27,33,48,35,20,32,27
168,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,AGAINST GAZETTAL,23 to 24,34,25,27,34,28,19,14,29,16
169,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,0 to 1,13,14,25,20,23,41,24,19,32
170,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,1 to 2,9,12,17,11,22,17,27,14,22
171,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,2 to 3,15,22,20,19,25,18,11,20,14
172,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,3 to 4,25,32,34,41,35,22,15,33,19
173,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,4 to 5,77,104,97,104,106,47,17,97,32
174,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,5 to 6,254,238,233,244,236,69,29,241,49
175,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,6 to 7,306,303,314,299,284,123,70,301,96
176,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,7 to 8,313,379,312,315,292,156,87,322,121
177,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,8 to 9,308,330,354,341,314,179,157,329,168
178,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,9 to 10,302,313,303,324,313,224,197,311,210
179,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,10 to 11,304,321,307,324,337,223,209,318,216
180,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,11 to 12,318,267,350,353,359,250,257,329,254
181,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,12 to 13,352,367,390,387,374,232,316,374,274
182,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,13 to 14,343,329,302,316,357,246,251,329,248
183,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,14 to 15,390,308,302,199,402,214,256,320,235
184,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,15 to 16,401,373,313,176,372,222,214,327,218
185,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,16 to 17,472,471,460,363,418,186,206,437,196
186,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,17 to 18,326,363,355,330,363,184,157,347,170
187,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,18 to 19,179,175,177,223,200,192,152,191,172
188,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,19 to 20,78,71,84,75,85,95,86,78,90
189,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,20 to 21,59,62,53,63,73,78,58,62,68
190,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,21 to 22,34,33,36,31,59,60,31,39,45
191,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,22 to 23,22,26,19,34,42,41,17,28,29
192,12966,"""180m east of Quarry Rd""",1.27,153.240129691146,-27.7286423737518,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.09,1.86,GAZETTAL,23 to 24,22,17,21,24,38,16,19,24,18
193,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,0 to 1,6,6,8,6,7,11,10,7,10
194,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,1 to 2,5,3,3,2,4,9,26,3,17
195,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,2 to 3,8,8,7,8,13,13,8,8,11
196,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,3 to 4,21,25,21,19,19,11,11,21,11
197,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,4 to 5,45,52,53,51,47,21,15,50,18
198,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,5 to 6,158,170,165,145,137,40,25,156,32
199,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,6 to 7,181,182,182,167,177,67,31,178,49
200,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,7 to 8,205,208,180,186,195,98,70,193,84
201,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,8 to 9,197,210,185,199,198,126,110,196,118
202,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,9 to 10,163,168,160,178,161,163,150,165,156
203,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,10 to 11,150,153,155,151,171,164,181,156,173
204,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,11 to 12,148,176,159,181,167,161,222,165,191
205,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,12 to 13,151,164,157,163,162,175,209,159,192
206,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,13 to 14,158,152,142,144,120,155,186,143,170
207,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,14 to 15,153,160,149,148,130,143,192,148,167
208,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,15 to 16,157,165,156,137,159,148,212,155,180
209,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,16 to 17,159,176,185,160,147,131,165,167,148
210,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,17 to 18,129,141,138,119,112,115,136,128,125
211,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,18 to 19,83,75,88,75,85,102,101,82,101
212,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,19 to 20,35,39,36,37,46,57,60,38,58
213,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,20 to 21,27,33,27,21,39,32,31,29,31
214,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,21 to 22,16,15,17,18,41,43,20,21,31
215,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,22 to 23,15,9,12,9,25,25,8,14,16
216,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,AGAINST GAZETTAL,23 to 24,8,9,9,7,16,39,6,10,22
217,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,0 to 1,3,7,8,5,5,10,11,6,10
218,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,1 to 2,4,5,4,4,7,7,8,5,7
219,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,2 to 3,4,5,3,4,3,8,5,4,6
220,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,3 to 4,8,7,9,9,12,7,6,9,6
221,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,4 to 5,28,27,35,33,26,28,27,30,27
222,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,5 to 6,124,118,124,110,109,52,60,117,56
223,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,6 to 7,154,154,145,141,145,65,73,147,69
224,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,7 to 8,152,161,159,151,153,109,134,155,121
225,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,8 to 9,138,171,145,171,179,143,183,159,163
226,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,9 to 10,158,159,152,158,200,156,202,164,179
227,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,10 to 11,160,174,172,182,174,213,218,172,215
228,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,11 to 12,179,174,170,178,194,240,219,178,229
229,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,12 to 13,173,201,169,193,221,240,197,189,218
230,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,13 to 14,159,217,172,175,210,176,154,185,165
231,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,14 to 15,216,239,262,248,264,135,135,247,135
232,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,15 to 16,256,309,303,302,376,151,123,309,137
233,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,16 to 17,315,390,365,603,456,140,105,420,122
234,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,17 to 18,213,436,276,367,262,125,88,308,106
235,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,18 to 19,69,197,105,107,139,69,71,121,70
236,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,19 to 20,46,47,57,53,67,68,46,54,57
237,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,20 to 21,33,37,47,45,62,54,26,45,40
238,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,21 to 22,30,31,26,30,46,37,21,32,29
239,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,22 to 23,14,17,16,11,30,27,11,17,19
240,11754,"""900m east of Alberton Road""",4.15,153.26582785928,-27.7204947110802,1003,"""STAPYLTON - JACOBS WELL ROAD""",1.86,7.95,GAZETTAL,23 to 24,13,7,8,12,15,17,8,11,12
241,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,0 to 1,4,4,3,4,3,6,6,3,6
242,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,1 to 2,1,2,2,2,2,4,4,1,4
243,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,2 to 3,3,3,3,2,6,1,5,3,3
244,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,3 to 4,5,7,7,7,5,6,4,6,5
245,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,4 to 5,27,25,30,24,21,7,10,26,8
246,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,5 to 6,71,66,87,66,55,21,13,70,17
247,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,6 to 7,84,97,89,84,80,36,19,87,27
248,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,7 to 8,92,90,86,102,90,58,55,91,56
249,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,8 to 9,112,113,108,120,104,78,78,111,78
250,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,9 to 10,72,88,87,74,90,95,101,82,98
251,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,10 to 11,74,86,75,65,85,112,121,77,117
252,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,11 to 12,67,80,78,84,82,97,122,78,109
253,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,12 to 13,86,69,85,72,77,137,124,78,130
254,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,13 to 14,75,82,82,77,73,103,125,78,114
255,11543,"""At Behm Creek bridge""",15.4,153.344508991516,-27.760510138841,1003,"""STAPYLTON - JACOBS WELL ROAD""",7.95,19.28,AGAINST GAZETTAL,14 to 15,80,97,88,85,85,94,107,87,100
